sentence_id,word,category,is_oov,sentence,source
OOV_0042,स्वयम्भूनाथ,NAV,True,"स्वयम्भूनाथ, PKR, Daraz, Bluetooth connect, INR",seed_guide
OOV_0042,PKR,ABBR,True,"स्वयम्भूनाथ, PKR, Daraz, Bluetooth connect, INR",seed_guide
OOV_0042,Daraz,BRAND,True,"स्वयम्भूनाथ, PKR, Daraz, Bluetooth connect, INR",seed_guide
OOV_0042,Bluetooth connect,CM,True,"स्वयम्भूनाथ, PKR, Daraz, Bluetooth connect, INR",seed_guide
OOV_0042,INR,ABBR,True,"स्वयम्भूनाथ, PKR, Daraz, Bluetooth connect, INR",seed_guide
OOV_0043,freelancing काम,CM,True,"freelancing काम, Rastriya Banijya Bank, GPU, ECG, महेन्द्रनगर",seed_guide
OOV_0043,Rastriya Banijya Bank,CMPY,True,"freelancing काम, Rastriya Banijya Bank, GPU, ECG, महेन्द्रनगर",seed_guide
OOV_0043,GPU,ABBR,True,"freelancing काम, Rastriya Banijya Bank, GPU, ECG, महेन्द्रनगर",seed_guide
OOV_0043,ECG,ABBR,True,"freelancing काम, Rastriya Banijya Bank, GPU, ECG, महेन्द्रनगर",seed_guide
OOV_0043,महेन्द्रनगर,NAV,True,"freelancing काम, Rastriya Banijya Bank, GPU, ECG, महेन्द्रनगर",seed_guide
OOV_0044,account login,CM,True,"account login, प्रदेश सरकार, विधवा भत्ता, राष्ट्रिय स्वास्थ्य बिमा, अनुदान कार्यक्रम",seed_guide
OOV_0044,प्रदेश सरकार,GOVT,True,"account login, प्रदेश सरकार, विधवा भत्ता, राष्ट्रिय स्वास्थ्य बिमा, अनुदान कार्यक्रम",seed_guide
OOV_0044,विधवा भत्ता,GOVT,True,"account login, प्रदेश सरकार, विधवा भत्ता, राष्ट्रिय स्वास्थ्य बिमा, अनुदान कार्यक्रम",seed_guide
OOV_0044,राष्ट्रिय स्वास्थ्य बिमा,GOVT,True,"account login, प्रदेश सरकार, विधवा भत्ता, राष्ट्रिय स्वास्थ्य बिमा, अनुदान कार्यक्रम",seed_guide
OOV_0044,अनुदान कार्यक्रम,GOVT,True,"account login, प्रदेश सरकार, विधवा भत्ता, राष्ट्रिय स्वास्थ्य बिमा, अनुदान कार्यक्रम",seed_guide
OOV_0045,GNP,ABBR,True,"GNP, भोटे, Goldstar, Dove, unfollow गर्नुस्",seed_guide
OOV_0045,भोटे,PROP,True,"GNP, भोटे, Goldstar, Dove, unfollow गर्नुस्",seed_guide
OOV_0045,Goldstar,BRAND,True,"GNP, भोटे, Goldstar, Dove, unfollow गर्नुस्",seed_guide
OOV_0045,Dove,BRAND,True,"GNP, भोटे, Goldstar, Dove, unfollow गर्नुस्",seed_guide
OOV_0045,unfollow गर्नुस्,CM,True,"GNP, भोटे, Goldstar, Dove, unfollow गर्नुस्",seed_guide
OOV_0046,trending topic,CM,True,"trending topic, UNESCO, Tara Air, बानेश्वर चोक, राजस्व अनुसन्धान",seed_guide
OOV_0046,UNESCO,ABBR,True,"trending topic, UNESCO, Tara Air, बानेश्वर चोक, राजस्व अनुसन्धान",seed_guide
OOV_0046,Tara Air,CMPY,True,"trending topic, UNESCO, Tara Air, बानेश्वर चोक, राजस्व अनुसन्धान",seed_guide
OOV_0046,बानेश्वर चोक,NAV,True,"trending topic, UNESCO, Tara Air, बानेश्वर चोक, राजस्व अनुसन्धान",seed_guide
OOV_0046,राजस्व अनुसन्धान,GOVT,True,"trending topic, UNESCO, Tara Air, बानेश्वर चोक, राजस्व अनुसन्धान",seed_guide
OOV_0047,EMI मा किन्नुस्,CM,True,"EMI मा किन्नुस्, Wai Wai, hardware problem, Closeup, Google search",seed_guide
OOV_0047,Wai Wai,BRAND,True,"EMI मा किन्नुस्, Wai Wai, hardware problem, Closeup, Google search",seed_guide
OOV_0047,hardware problem,CM,True,"EMI मा किन्नुस्, Wai Wai, hardware problem, Closeup, Google search",seed_guide
OOV_0047,Closeup,BRAND,True,"EMI मा किन्नुस्, Wai Wai, hardware problem, Closeup, Google search",seed_guide
OOV_0047,Google search,CM,True,"EMI मा किन्नुस्, Wai Wai, hardware problem, Closeup, Google search",seed_guide
OOV_0048,सप्तकोशी,PROP,True,"सप्तकोशी, फेवा ताल, VPN, धुलिखेल, API",seed_guide
OOV_0048,फेवा ताल,PROP,True,"सप्तकोशी, फेवा ताल, VPN, धुलिखेल, API",seed_guide
OOV_0048,VPN,ABBR,True,"सप्तकोशी, फेवा ताल, VPN, धुलिखेल, API",seed_guide
OOV_0048,धुलिखेल,NAV,True,"सप्तकोशी, फेवा ताल, VPN, धुलिखेल, API",seed_guide
OOV_0048,API,ABBR,True,"सप्तकोशी, फेवा ताल, VPN, धुलिखेल, API",seed_guide
OOV_0049,वन विभाग,GOVT,True,"वन विभाग, WFP, धनकुटा, जलेश्वर, नक्साल",seed_guide
OOV_0049,WFP,ABBR,True,"वन विभाग, WFP, धनकुटा, जलेश्वर, नक्साल",seed_guide
OOV_0049,धनकुटा,NAV,True,"वन विभाग, WFP, धनकुटा, जलेश्वर, नक्साल",seed_guide
OOV_0049,जलेश्वर,NAV,True,"वन विभाग, WFP, धनकुटा, जलेश्वर, नक्साल",seed_guide
OOV_0049,नक्साल,NAV,True,"वन विभाग, WFP, धनकुटा, जलेश्वर, नक्साल",seed_guide
OOV_0050,GPS,ABBR,True,"GPS, Hetauda Cement, CG, तुलसीमेहर, Ruslan",seed_guide
OOV_0050,Hetauda Cement,CMPY,True,"GPS, Hetauda Cement, CG, तुलसीमेहर, Ruslan",seed_guide
OOV_0050,CG,BRAND,True,"GPS, Hetauda Cement, CG, तुलसीमेहर, Ruslan",seed_guide
OOV_0050,तुलसीमेहर,PROP,True,"GPS, Hetauda Cement, CG, तुलसीमेहर, Ruslan",seed_guide
OOV_0050,Ruslan,BRAND,True,"GPS, Hetauda Cement, CG, तुलसीमेहर, Ruslan",seed_guide
OOV_0051,UNHCR,ABBR,True,"UNHCR, Summit Air, Gillette, अौं, तामाङ",seed_guide
OOV_0051,Summit Air,CMPY,True,"UNHCR, Summit Air, Gillette, अौं, तामाङ",seed_guide
OOV_0051,Gillette,BRAND,True,"UNHCR, Summit Air, Gillette, अौं, तामाङ",seed_guide
OOV_0051,अौं,PROP,True,"UNHCR, Summit Air, Gillette, अौं, तामाङ",step4_corpus
OOV_0051,तामाङ,PROP,True,"UNHCR, Summit Air, Gillette, अौं, तामाङ",seed_guide
OOV_0052,UNDP,ABBR,True,"UNDP, PCR, Hyatt Regency, औडाहा, smartphone चार्ज",seed_guide
OOV_0052,PCR,ABBR,True,"UNDP, PCR, Hyatt Regency, औडाहा, smartphone चार्ज",seed_guide
OOV_0052,Hyatt Regency,CMPY,True,"UNDP, PCR, Hyatt Regency, औडाहा, smartphone चार्ज",seed_guide
OOV_0052,औडाहा,PROP,True,"UNDP, PCR, Hyatt Regency, औडाहा, smartphone चार्ज",step4_corpus
OOV_0052,smartphone चार्ज,CM,True,"UNDP, PCR, Hyatt Regency, औडाहा, smartphone चार्ज",seed_guide
OOV_0053,अर्थ मन्त्रालय,GOVT,True,"अर्थ मन्त्रालय, reset गर्नुस्, विशेष अदालत, बुढीगण्डकी, Muktinath Development Bank",seed_guide
OOV_0053,reset गर्नुस्,CM,True,"अर्थ मन्त्रालय, reset गर्नुस्, विशेष अदालत, बुढीगण्डकी, Muktinath Development Bank",seed_guide
OOV_0053,विशेष अदालत,GOVT,True,"अर्थ मन्त्रालय, reset गर्नुस्, विशेष अदालत, बुढीगण्डकी, Muktinath Development Bank",seed_guide
OOV_0053,बुढीगण्डकी,PROP,True,"अर्थ मन्त्रालय, reset गर्नुस्, विशेष अदालत, बुढीगण्डकी, Muktinath Development Bank",seed_guide
OOV_0053,Muktinath Development Bank,CMPY,True,"अर्थ मन्त्रालय, reset गर्नुस्, विशेष अदालत, बुढीगण्डकी, Muktinath Development Bank",seed_guide
OOV_0054,पनौती,NAV,True,"पनौती, ConnectIPS, screenshot लिनुस्, Soaltee Hotel, कोटेश्वर",seed_guide
OOV_0054,ConnectIPS,BRAND,True,"पनौती, ConnectIPS, screenshot लिनुस्, Soaltee Hotel, कोटेश्वर",seed_guide
OOV_0054,screenshot लिनुस्,CM,True,"पनौती, ConnectIPS, screenshot लिनुस्, Soaltee Hotel, कोटेश्वर",seed_guide
OOV_0054,Soaltee Hotel,CMPY,True,"पनौती, ConnectIPS, screenshot लिनुस्, Soaltee Hotel, कोटेश्वर",seed_guide
OOV_0054,कोटेश्वर,NAV,True,"पनौती, ConnectIPS, screenshot लिनुस्, Soaltee Hotel, कोटेश्वर",seed_guide
OOV_0055,Nepal Oil Corporation,CMPY,True,"Nepal Oil Corporation, ASEAN, सिन्धुपाल्चोक, पाथिभरा देवी, सैनिक प्रशिक्षण",seed_guide
OOV_0055,ASEAN,ABBR,True,"Nepal Oil Corporation, ASEAN, सिन्धुपाल्चोक, पाथिभरा देवी, सैनिक प्रशिक्षण",seed_guide
OOV_0055,सिन्धुपाल्चोक,PROP,True,"Nepal Oil Corporation, ASEAN, सिन्धुपाल्चोक, पाथिभरा देवी, सैनिक प्रशिक्षण",seed_guide
OOV_0055,पाथिभरा देवी,PROP,True,"Nepal Oil Corporation, ASEAN, सिन्धुपाल्चोक, पाथिभरा देवी, सैनिक प्रशिक्षण",seed_guide
OOV_0055,सैनिक प्रशिक्षण,GOVT,True,"Nepal Oil Corporation, ASEAN, सिन्धुपाल्चोक, पाथिभरा देवी, सैनिक प्रशिक्षण",seed_guide
OOV_0056,Snickers,BRAND,True,"Snickers, गोकर्णेश्वर, चाँगुनारायण, दमक, CT",seed_guide
OOV_0056,गोकर्णेश्वर,NAV,True,"Snickers, गोकर्णेश्वर, चाँगुनारायण, दमक, CT",seed_guide
OOV_0056,चाँगुनारायण,PROP,True,"Snickers, गोकर्णेश्वर, चाँगुनारायण, दमक, CT",seed_guide
OOV_0056,दमक,NAV,True,"Snickers, गोकर्णेश्वर, चाँगुनारायण, दमक, CT",seed_guide
OOV_0056,CT,ABBR,True,"Snickers, गोकर्णेश्वर, चाँगुनारायण, दमक, CT",seed_guide
OOV_0057,संर्घष,PROP,True,"संर्घष, जँचाउन, मगर, स्पेन, Neco Insurance",step4_corpus
OOV_0057,जँचाउन,PROP,True,"संर्घष, जँचाउन, मगर, स्पेन, Neco Insurance",step4_corpus
OOV_0057,मगर,PROP,True,"संर्घष, जँचाउन, मगर, स्पेन, Neco Insurance",seed_guide
OOV_0057,स्पेन,PROP,True,"संर्घष, जँचाउन, मगर, स्पेन, Neco Insurance",seed_guide
OOV_0057,Neco Insurance,CMPY,True,"संर्घष, जँचाउन, मगर, स्पेन, Neco Insurance",seed_guide
OOV_0058,Sanima Bank,CMPY,True,"Sanima Bank, सामाजिक सुरक्षा, Century Commercial Bank, password बिर्सनु, न्यायपालिका",seed_guide
OOV_0058,सामाजिक सुरक्षा,GOVT,True,"Sanima Bank, सामाजिक सुरक्षा, Century Commercial Bank, password बिर्सनु, न्यायपालिका",seed_guide
